language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.74  T=6.14 s (159.1 files/s, 28675.0 lines/s)"
Markdown,./docs/_posts/2016-07-11-introducing-reacts-error-code-system.md,7,0,11
JavaScript,./src/renderers/native/findNumericNodeHandle.js,2,14,11
JavaScript,./src/isomorphic/children/onlyChild.js,4,22,11
HTML,./docs/_includes/nav_blog.html,0,0,11
JavaScript,./src/renderers/shared/utils/validateCallback.js,4,9,11
JavaScript,./src/renderers/dom/shared/eventPlugins/DOMEventPluginOrder.js,3,17,11
Markdown,./docs/_posts/2014-01-02-react-chrome-developer-tools.md,6,0,11
JSON,./fixtures/packaging/webpack/prod/package.json,0,0,10
JavaScript,./src/renderers/dom/stack/client/ReactDOMIDOperations.js,4,17,10
JavaScript,./docs/_js/jsfiddle-integration.js,1,0,10
JavaScript,./src/renderers/native/createReactNativeComponentClass.js,5,17,10
JSON,./fixtures/packaging/systemjs-builder/prod/package.json,0,0,10
Sass,./docs/_css/bourbon/helpers/_convert-units.scss,1,4,10
JavaScript,./fixtures/packaging/brunch/prod/config.js,0,0,10
JavaScript,./scripts/rollup/plugins/sizes-plugin.js,2,0,10
JSON,./fixtures/packaging/brunch/prod/package.json,0,0,10
Markdown,./docs/_posts/2014-05-06-flux.md,6,0,10
JSON,./fixtures/packaging/browserify/dev/package.json,0,0,10
JSON,./scripts/perf-counters/package.json,0,0,10
Markdown,./docs/docs/error-decoder.md,3,0,10
HTML,./docs/_layouts/post.html,2,0,10
Sass,./docs/_css/bourbon/helpers/_shape-size-stripper.scss,0,0,10
JavaScript,./docs/js/jsfiddle-integration-babel.js,0,0,10
JSON,./fixtures/packaging/rjs/prod/package.json,0,0,10
JavaScript,./src/renderers/shared/fiber/ReactPriorityLevel.js,3,9,10
JavaScript,./src/renderers/dom/shared/utils/getEventTarget.js,6,18,10
JavaScript,./fixtures/packaging/webpack/dev/config.js,1,0,10
YAML,./docs/_data/nav_contributing.yml,0,0,10
JavaScript,./fixtures/packaging/rjs/prod/config.js,0,0,10
JavaScript,./fixtures/packaging/rjs/dev/config.js,0,0,10
JSON,./fixtures/packaging/brunch/dev/package.json,0,0,10
Sass,./docs/_css/bourbon/functions/_px-to-rem.scss,2,3,10
Markdown,./docs/_posts/2014-05-29-one-year-of-open-source-react.md,5,0,9
Sass,./docs/_css/bourbon/functions/_flex-grid.scss,2,28,9
Sass,./docs/_css/bourbon/css3/_hidpi-media-query.scss,0,1,9
Sass,./docs/_css/bourbon/functions/_assign.scss,2,0,9
Markdown,./docs/_posts/2014-10-27-react-js-conf.md,6,0,9
JavaScript,./fixtures/dom/src/index.js,2,0,9
Sass,./docs/_css/bourbon/functions/_px-to-em.scss,1,3,9
JavaScript,./src/renderers/dom/shared/utils/AutoFocusUtils.js,5,8,9
Markdown,./.github/PULL_REQUEST_TEMPLATE.md,1,0,9
Sass,./docs/_css/bourbon/addons/_hide-text.scss,1,0,9
Markdown,./docs/_posts/2014-09-03-introducing-the-jsx-specification.md,5,0,9
JavaScript,./src/renderers/dom/shared/HTMLNodeType.js,4,11,9
JavaScript,./scripts/rollup/shims/react-native/ReactNative.js,4,9,9
HTML,./docs/_layouts/hero.html,2,0,9
Sass,./docs/_css/bourbon/css3/_transform.scss,2,4,9
JavaScript,./scripts/jest/stack.setup.js,2,4,8
Markdown,./docs/jsx-compiler.md,2,0,8
Markdown,./docs/warnings/invalid-aria-prop.md,3,0,8
HTML,./docs/_layouts/redirect.html,0,0,8
Sass,./docs/_css/bourbon/css3/_placeholder.scss,0,0,8
JavaScript,./scripts/rollup/mangle.js,2,2,8
Bourne Shell,./scripts/circleci/set_up_github_keys.sh,4,0,8
JavaScript,./src/renderers/dom/stack/client/ReactComponentBrowserEnvironment.js,5,13,8
JavaScript,./mocks/ReactElementTestChild.js,4,8,8
JavaScript,./src/renderers/dom/stack/server/ReactServerBatchingStrategy.js,3,10,7
Markdown,./docs/404.md,2,0,7
JavaScript,./src/renderers/dom/shared/checkReact.js,2,9,7
JavaScript,./eslint-rules/index.js,1,0,7
JavaScript,./scripts/rollup/shims/react-native/NativeMethodsMixin.js,5,9,7
Sass,./docs/_css/bourbon/addons/_word-wrap.scss,1,0,7
JavaScript,./src/isomorphic/classic/element/ReactCurrentOwner.js,4,19,7
JavaScript,./src/renderers/shared/ReactInstrumentation.js,4,10,7
HTML,./fixtures/packaging/brunch/prod/index.html,0,0,7
Markdown,./docs/_posts/2013-06-02-jsfiddle-integration.md,3,0,7
Markdown,./packages/react-art/README.md,6,0,7
JavaScript,./fixtures/attribute-behavior/src/App.test.js,1,0,7
Sass,./docs/_css/bourbon/addons/_ellipsis.scss,0,0,7
JavaScript,./src/renderers/dom/shared/utils/voidElementTags.js,5,10,7
JavaScript,./src/__mocks__/View.js,4,6,7
Markdown,./docs/_posts/2016-01-12-discontinuing-ie8-support.md,3,0,7
Sass,./docs/_css/bourbon/addons/_clearfix.scss,2,14,7
JavaScript,./src/renderers/shared/stack/reconciler/ReactMultiChildUpdateTypes.js,2,14,7
Markdown,./docs/warnings/special-props.md,2,0,7
CSS,./fixtures/attribute-behavior/src/index.css,1,0,7
HTML,./fixtures/packaging/rjs/prod/index.html,0,0,7
Sass,./docs/_css/bourbon/functions/_color-lightness.scss,3,3,7
Markdown,./fixtures/art/README.md,3,0,7
JavaScript,./src/renderers/dom/shared/ReactDOMInjection.js,3,8,6
JavaScript,./src/renderers/native/ReactNativeEventPluginOrder.js,2,9,6
JavaScript,./fixtures/packaging/systemjs-builder/prod/config.js,0,0,6
HTML,./docs/_layouts/page.html,1,0,6
JavaScript,./fixtures/packaging/systemjs-builder/prod/input.js,1,0,6
JavaScript,./packages/react-dom/server.browser.js,1,0,6
JavaScript,./src/node_modules/react-dom/server.browser.js,3,5,6
JavaScript,./packages/react-dom/server.js,1,0,6
JavaScript,./scripts/rollup/shims/react-native/ReactNativePropRegistry.js,3,9,6
JavaScript,./fixtures/packaging/systemjs-builder/dev/config.js,0,0,6
JavaScript,./scripts/rollup/shims/react-native/createReactNativeComponentClass.js,3,9,6
JavaScript,./src/renderers/shared/fiber/ReactTypeOfInternalContext.js,3,9,6
JavaScript,./packages/react-test-renderer/index.js,1,0,6
JavaScript,./scripts/rollup/shims/react-native/ReactNativeBridgeEventPlugin.js,3,8,6
JavaScript,./packages/react-dom/unstable-native-dependencies.js,1,0,6
JavaScript,./scripts/rollup/shims/facebook-www/EventPluginUtils.js,3,8,6
JavaScript,./src/node_modules/react-dom/server.js,3,5,6
JavaScript,./src/node_modules/react-dom/index.js,3,5,6
JavaScript,./scripts/rollup/shims/facebook-www/EventPropagators.js,3,8,6
JavaScript,./scripts/rollup/shims/facebook-www/ReactBrowserEventEmitter.js,3,8,6
JavaScript,./scripts/rollup/shims/react-native/TouchHistoryMath.js,3,8,6
Bourne Shell,./scripts/circleci/track_stats.sh,2,0,6
Sass,./docs/_css/bourbon/css3/_perspective.scss,1,1,6
JavaScript,./scripts/rollup/shims/facebook-www/SyntheticUIEvent.js,3,8,6
JavaScript,./scripts/rollup/shims/facebook-www/ReactDOMComponentTree.js,3,8,6
JavaScript,./src/renderers/dom/shared/ReactDOMFeatureFlags.js,3,8,6
JavaScript,./packages/react-test-renderer/stack.js,1,0,6
JavaScript,./scripts/rollup/shims/facebook-www/ReactFiberErrorLogger.js,3,8,6
JavaScript,./scripts/rollup/shims/react-native/ReactGlobalSharedState.js,3,8,6
JavaScript,./packages/react-test-renderer/shallow.js,1,0,6
JavaScript,./scripts/rollup/shims/react-native/takeSnapshot.js,3,8,6
JavaScript,./fixtures/packaging/rjs/prod/input.js,0,0,6
JavaScript,./scripts/release-manager/.eslintrc.js,1,0,6
Bourne Shell,./scripts/circleci/test_coverage.sh,2,0,6
JavaScript,./scripts/rollup/shims/facebook-www/EventPluginHub.js,3,8,6
JavaScript,./fixtures/packaging/webpack/prod/input.js,1,0,6
HTML,./fixtures/packaging/webpack/prod/index.html,0,0,6
Sass,./docs/_css/bourbon/functions/_tint-shade.scss,1,2,6
JavaScript,./scripts/release-manager/commands/q.js,2,3,6
JavaScript,./scripts/rollup/shims/facebook-www/ReactErrorUtils.js,3,8,6
JavaScript,./scripts/rollup/shims/facebook-www/ReactInstanceMap.js,3,8,6
JavaScript,./packages/react-dom/test-utils.js,1,0,6
JavaScript,./scripts/rollup/shims/react-native/ReactDebugTool.js,3,8,6
JavaScript,./scripts/rollup/shims/react-native/ReactNativeComponentTree.js,3,9,6
JavaScript,./src/renderers/shared/stack/reconciler/ReactCompositeComponentTypes.js,2,9,6
JavaScript,./packages/react-art/index.js,1,0,6
JavaScript,./packages/react/index.js,1,0,6
JavaScript,./src/renderers/dom/shared/quoteAttributeValueForBrowser.js,4,14,6
Markdown,./docs/community/examples.md,0,0,5
HTML,./docs/html-jsx.html,0,0,5
Markdown,./docs/community/complementary-tools.ko-KR.md,0,0,5
Markdown,./docs/community/examples.ko-KR.md,0,0,5
Sass,./docs/_css/bourbon/helpers/_is-num.scss,0,3,5
Sass,./docs/_css/bourbon/addons/_font-family.scss,0,0,5
Markdown,./docs/community/examples.zh-CN.md,0,0,5
TypeScript,./src/isomorphic/modern/class/ReactDOM.d.ts,2,12,5
Markdown,./docs/community/complementary-tools.it-IT.md,0,0,5
JSON,./src/package.json,0,0,5
Bourne Shell,./scripts/git/pre-commit,2,3,5
JavaScript,./fixtures/attribute-behavior/src/index.js,1,0,5
JavaScript,./fixtures/art/app.js,2,0,5
JavaScript,./scripts/rollup/shims/facebook-www/DOMProperty.js,3,8,5
Bourne Shell,./scripts/authors,2,3,5
JavaScript,./src/renderers/dom/shared/ReactDOMComponentFlags.js,3,8,5
JavaScript,./src/renderers/shared/utils/ReactFeatureFlags.js,3,9,5
Bourne Shell,./scripts/circleci/test_print_warnings.sh,2,0,5
Sass,./docs/_css/bourbon/settings/_prefixer.scss,0,1,5
CSS,./fixtures/ssr/src/components/Chrome.css,0,0,5
Markdown,./docs/community/complementary-tools.zh-CN.md,0,0,5
JavaScript,./src/__mocks__/RCTEventEmitter.js,3,6,5
YAML,./docs/circle.yml,0,0,5
JavaScript,./src/renderers/shared/fiber/ReactFiberInstrumentation.js,3,13,5
JavaScript,./fixtures/fiber-debugger/src/index.js,1,0,5
Markdown,./docs/community/examples.it-IT.md,0,0,5
JavaScript,./docs/_js/html-jsx-lib.js,0,2,5
Markdown,./docs/community/complementary-tools.md,0,0,5
Markdown,./.github/ISSUE_TEMPLATE.md,4,0,5
JavaScript,./scripts/rollup/shims/react-native/ReactPerf.js,3,8,5
JavaScript,./fixtures/ssr/src/index.js,2,0,4
Sass,./docs/_css/bourbon/css3/_font-feature-settings.scss,1,5,4
JavaScript,./src/__mocks__/Platform.js,1,6,4
JSON,./eslint-rules/package.json,0,0,4
Bourne Shell,./scripts/circleci/build.sh,2,0,4
JavaScript,./src/__mocks__/ExceptionsManager.js,2,6,4
Sass,./docs/_css/bourbon/css3/_calc.scss,0,0,4
Sass,./docs/_css/bourbon/_bourbon-deprecated-upcoming.scss,0,4,4
JavaScript,./src/renderers/dom/shared/renderSubtreeIntoContainer.js,3,8,3
JavaScript,./src/__mocks__/TextInputState.js,4,8,3
make,./scripts/perf-counters/Makefile,0,0,3
JavaScript,./src/__mocks__/deepFreezeAndThrowOnMutationInDev.js,4,7,3
Sass,./docs/_css/bourbon/functions/_golden-ratio.scss,0,0,3
Markdown,./CONTRIBUTING.md,2,0,3
Sass,./docs/_css/bourbon/css3/_appearance.scss,0,0,3
Sass,./docs/_css/bourbon/css3/_filter.scss,1,1,3
Sass,./docs/_css/bourbon/functions/_grid-width.scss,1,9,3
JavaScript,./scripts/rollup/shims/facebook-www/renderSubtreeIntoContainer.js,3,8,3
Sass,./docs/_css/bourbon/css3/_user-select.scss,0,0,3
Sass,./docs/_css/bourbon/css3/_box-sizing.scss,0,1,3
CSS,./fixtures/ssr/src/components/Page.css,0,0,3
JavaScript,./src/__mocks__/flattenStyle.js,4,7,3
JavaScript,./scripts/rollup/shims/rollup/ReactDebugCurrentFrameRollupShim.js,1,0,3
Sass,./docs/_css/bourbon/functions/_strip-units.scss,1,1,3
JavaScript,./scripts/rollup/shims/rollup/assign.js,1,0,3
TypeScript,./src/isomorphic/modern/class/PropTypes.d.ts,2,12,3
Markdown,./packages/react-noop-renderer/README.md,1,0,3
JavaScript,./scripts/rollup/shims/facebook-www/findDOMNode.js,3,8,3
Bourne Shell,./scripts/circleci/bench.sh,2,0,3
Sass,./docs/_css/bourbon/css3/_backface-visibility.scss,0,3,3
Markdown,./eslint-rules/README.md,2,0,3
Sass,./docs/_css/bourbon/css3/_hyphens.scss,0,1,3
JavaScript,./packages/react-noop-renderer/index.js,1,0,2
JavaScript,./src/node_modules/react-noop-renderer/index.js,2,5,2
JavaScript,./src/node_modules/react-test-renderer/shallow.js,2,5,2
JavaScript,./src/node_modules/react-native/index.js,2,5,2
JavaScript,./src/node_modules/react-dom/unstable-native-dependencies.js,2,5,2
Markdown,./src/node_modules/README.md,1,0,2
JavaScript,./src/node_modules/react/index.js,2,5,2
JavaScript,./scripts/perf-counters/index.js,1,0,2
JavaScript,./src/node_modules/react-test-renderer/index.js,2,5,2
JavaScript,./src/ReactVersion.js,2,8,2
JavaScript,./src/node_modules/react-dom/test-utils.js,2,5,2
JavaScript,./src/node_modules/react-art/index.js,2,5,2
Markdown,./scripts/print-warnings/README.md,0,0,1
JavaScript,./src/__mocks__/InitializeCore.js,4,8,1
JavaScript,./flow/environment.js,2,11,1
JavaScript,./scripts/error-codes/Types.js,2,9,1
Sass,./docs/_css/bourbon/settings/_px-to-em.scss,0,0,1
Sass,./docs/_css/bourbon/settings/_asset-pipeline.scss,0,0,1
JavaScript,./scripts/rollup/shims/rollup/DevOnlyStubShim.js,0,0,1
JavaScript,./scripts/bench/benchmarks/hacker-news/top-stories.js,0,0,1
CSS,./fixtures/attribute-behavior/src/App.css,1,0,0
