entity,n-revs
fixtures/packaging/brunch/app/initialize.js,2
src/node_modules/react-dom/lib/getVendorPrefixedEventName.js,2
docs/docs/10.2-form-input-binding-sugar.ko-KR.md,2
fixtures/src/components/fixtures/selects/index.js,2
docs/img/logo_small_2x.png,2
src/test/__tests__/MetaMatchers-test.js,2
docs/docs/ref-07-special-non-dom-attributes.it-IT.md,2
examples/basic-jsx-harmony/index.html,2
src/renderers/dom/client/__tests__/validateDOMNesting-test.js,2
src/renderers/dom/client/__tests__/ReactDOMComponentTree-test.js,2
src/renderers/dom/__mocks__/ReactDOMServer.js,2
scripts/rollup/shims/rollup/ReactCurrentOwnerRollupShim.js,2
fixtures/src/components/Header.js,2
docs/warnings/special-props.md,2
fixtures/packaging/brunch/input.js,2
src/renderers/dom/client/validateDOMNesting.js,2
src/renderers/dom/client/wrappers/DisabledInputUtils.js,2
docs/docs/ref-05-events.it-IT.md,2
src/umd/shims/ReactCurrentOwnerUMDShim.js,2
docs/img/blog/create-apps-with-no-configuration/compiled-successfully.png,2
docs/docs/10.6-create-fragment.zh-CN.md,2
fixtures/fiber-debugger/package.json,2
docs/docs/01-why-react.md,2
fixtures/packaging/webpack-alias/index.html,2
packages/react-test-renderer/fiber.js,2
src/renderers/dom/shared/syntheticEvents/SyntheticTouchEvent.js,2
grunt/tasks/version-check.js,2
docs/docs/10-addons.zh-CN.md,2
src/renderers/dom/shared/eventPlugins/FallbackCompositionState.js,2
fixtures/test.html,2
src/renderers/native/ReactIOS/renderApplication.ios.js,2
src/renderers/native/vendor/react/vendor/core/ExecutionEnvironment.ios.js,2
src/renderers/shared/stack/reconciler/__tests__/ReactIdentity-test.js,2
docs/tips/15-expose-component-functions.ko-KR.md,2
fixtures/packaging/webpack/input.js,2
src/node_modules/react-test-renderer/shallow.js,2
docs/tips/04-self-closing-tag.ko-KR.md,2
src/renderers/dom/shared/syntheticEvents/SyntheticAnimationEvent.js,2
docs/docs/10.10-shallow-compare.md,2
fixtures/attribute-behavior/.gitignore,2
src/renderers/shared/fiber/ReactStateNode.js,2
src/renderers/dom/ReactDOMServerStackEntry.js,2
docs/docs/ref-06-dom-differences.it-IT.md,2
src/renderers/dom/shared/syntheticEvents/SyntheticKeyboardEvent.js,2
src/renderers/dom/shared/syntheticEvents/SyntheticFocusEvent.js,2
src/renderers/dom/stack/client/__tests__/ReactMount-test.js,2
src/node_modules/react-dom/lib/ReactInstanceMap.js,2
docs/docs/10.6-create-fragment.it-IT.md,2
scripts/release-manager/commands/npm-grant-access.js,2
src/__mocks__/deepDiffer.js,2
src/renderers/shared/fiber/ReactFiberErrorBoundary.js,2
src/isomorphic/classic/types/ReactPropTypesSecret.js,2
fixtures/dom/src/components/fixtures/date-inputs/switch-date-test-case.js,2
src/renderers/dom/client/eventPlugins/__tests__/ChangeEventPlugin-test.js,2
packages/react/lib/ReactDOM.native.js,2
src/__mocks__/ExceptionsManager.js,2
scripts/bench/server.js,2
src/renderers/native/ReactNative/__mocks__/InteractionManager.js,2
docs/docs/ref-10-glossary.it-IT.md,2
docs/tips/06-style-props-value-px.ko-KR.md,2
src/renderers/native/vendor/react/vendor/core/ExecutionEnvironment.android.js,2
fixtures/brunch/index.html,2
fixtures/attribute-behavior/public/react-dom.development.js,2
fixtures/webpack-alias/config.js,2
docs/docs/11-advanced-performance.ja-JP.md,2
docs/tips/08-controlled-input-null-value.ko-KR.md,2
fixtures/react-loader.js,2
fixtures/browserify/.gitignore,2
scripts/attribute-behavior/src/App.js,2
docs/tips/02-inline-styles.ko-KR.md,2
docs/tips/01-introduction.ja-JP.md,2
scripts/rollup/shims/facebook-www/renderSubtreeIntoContainer.js,2
src/isomorphic/modern/class/React.d.ts,2
fixtures/rjs/package.json,2
docs/docs/10.5-clone-with-props.md,2
docs/docs/flux-todo-list.it-IT.md,2
fixtures/packaging/webpack/index.html,2
docs/docs/10.4-test-utils.zh-CN.md,2
scripts/rollup/shims/facebook-www/adler32.js,2
src/renderers/shared/fiber/ReactFiberInstrumentation.js,2
src/renderers/dom/stack/client/ReactComponentBrowserEnvironment.js,2
src/renderers/native/ReactNative/UIManagerStatTracker.js,2
src/renderers/native/ReactIOS/IOSDefaultEventPluginOrder.js,2
docs/docs/10.10-shallow-compare.zh-CN.md,2
docs/tips/13-false-in-jsx.md,2
fixtures/src/components/TextInputs.js,2
grunt/tasks/npm-react-noop.js,2
docs/docs/10.3-class-name-manipulation.it-IT.md,2
fixtures/packaging/browserify/index.html,2
src/renderers/dom/shared/syntheticEvents/SyntheticClipboardEvent.js,2
packages/react-art/lib/Rectangle.art.js,2
src/renderers/dom/shared/warnValidStyle.js,2
docs/docs/videos.md,2
docs/img/blog/create-apps-with-no-configuration/npm-run-build.png,2
eslint-rules/index.js,2
docs/tips/02-inline-styles.md,2
fixtures/webpack-alias/package.json,2
docs/docs/10-addons.ja-JP.md,2
docs/docs/10.7-update.zh-CN.md,2
src/renderers/shared/shared/__tests__/ReactMultiChildText-test.js,2
examples/inputs/README.md,2
src/renderers/native/ReactNative/ReactDOM.js,2
src/renderers/native/createReactNativeComponentClassStack.js,2
docs/img/logo_og.png,2
fixtures/systemjs-builder/index.html,2
docs/docs/02.2-jsx-spread.it-IT.md,2
src/renderers/dom/shared/utils/ViewportMetrics.js,2
src/node_modules/react-dom/lib/ReactPerf.js,2
src/renderers/dom/ReactDOMNodeStreamEntry.js,2
src/umd/ReactDOMServerUMDEntry.js,2
src/renderers/dom/shared/ARIADOMPropertyConfig.js,2
scripts/circleci/build_gh_pages.sh,2
src/renderers/dom/ReactDOMServerBrowserEntry.js,2
scripts/rollup/shims/react-native/ReactErrorUtils.js,2
src/isomorphic/classic/class/__tests__/create-react-class-integration-test.js,2
docs/docs/10.4-test-utils.it-IT.md,2
fixtures/packaging/brunch/prod/app/initialize.js,2
src/renderers/__tests__/ReactStateSetters-test.js,2
docs/js/jsx.js,2
src/renderers/shared/stack/event/ReactSyntheticEventType.js,2
docs/tips/05-maximum-number-of-jsx-root-nodes.md,2
docs/img/docs/react-devtools-state.gif,2
scripts/babel/transform-object-assign-require.js,2
scripts/bench/build.js,2
docs/_posts/2017-04-07-react-v15.5.0.md,2
fixtures/src/components/fixtures/range-inputs/index.js,2
src/renderers/dom/shared/syntheticEvents/SyntheticDragEvent.js,2
fixtures/packaging/browserify/dev/input.js,2
docs/docs/02.3-jsx-gotchas.ko-KR.md,2
fixtures/browserify/package.json,2
docs/_posts/2015-03-30-community-roundup-26.md,2
src/renderers/dom/shared/utils/AutoFocusUtils.js,2
src/renderers/native/ReactNative/ReactNativeReconcileTransaction.js,2
src/renderers/dom/stack/client/ReactDOMEmptyComponent.js,2
docs/docs/10.3-class-name-manipulation.zh-CN.md,2
docs/img/blog/create-apps-with-no-configuration/created-folder.png,2
fixtures/packaging/requirejs.html,2
src/renderers/shared/devtools/__tests__/ReactHostOperationHistoryDevtool-test.js,2
fixtures/webpack/.gitignore,2
src/renderers/dom/shared/utils/__tests__/getEventKey-test.js,2
scripts/rollup/sync.js,2
docs/docs/thinking-in-react.ko-KR.md,2
src/shared/utils/getNextDebugID.js,2
scripts/release-manager/commands/npm-check-access.js,2
docs/img/docs/cdn-cors-header.png,2
fixtures/webpack/config.js,2
docs/img/blog/react-50k-mock-full.jpg,2
scripts/rollup/shims/facebook-www/DOMProperty.js,2
docs/docs/10.9-perf.zh-CN.md,2
examples/basic-jsx/index.html,2
examples/fiber/debugger/.env,2
docs/docs/10.2-form-input-binding-sugar.ja-JP.md,2
scripts/attribute-behavior/src/App.css,2
docs/docs/flux-todo-list.ko-KR.md,2
fixtures/brunch/package.json,2
fixtures/systemjs-builder/config.js,2
src/renderers/dom/shared/utils/voidElementTags.js,2
docs/downloads/perf-tutorial.html,2
docs/docs/02.2-jsx-spread.ko-KR.md,2
fixtures/requirejs.html,2
src/renderers/dom/shared/syntheticEvents/__tests__/SyntheticKeyboardEvent-test.js,2
examples/fiber/debugger/.gitignore,2
packages/react-dom/node-stream.js,2
docs/docs/ref-04-tags-and-attributes.md,2
grunt/tasks/browserify.js,2
docs/_posts/2013-09-24-community-roundup-8.md,2
docs/js/codemirror.js,2
fixtures/packaging/browserify/prod/input.js,2
docs/downloads/single-file-example.html,2
docs/img/logo_small_gray_2x.png,2
docs/docs/10.5-clone-with-props.it-IT.md,2
src/renderers/native/vendor/react/core/clamp.js,2
scripts/rollup/shims/facebook-www/getEventKey.js,2
docs/tips/15-expose-component-functions.md,2
docs/img/logo_small_gray.png,2
docs/docs/08-working-with-the-browser.ko-KR.md,2
packages/react-dom/fiber.js,2
src/renderers/dom/client/__tests__/ReactMountDestruction-test.js,2
docs/docs/08.1-more-about-refs.ja-JP.md,2
packages/react-dom-factories/index.js,2
src/test/__tests__/ReactDefaultPerf-test.js,2
examples/transitions/index.html,2
src/renderers/shared/utils/__tests__/Transaction-test.js,2
src/renderers/testing/stack/ReactTestTextComponent.js,2
src/renderers/native/NodeHandle/UniversalWorkerNodeHandle.js,2
examples/basic-commonjs/package.json,2
packages/react-art/lib/Circle.art.js,2
src/renderers/shared/fiber/ReactFiberPendingState.js,2
fixtures/build-all.js,2
docs/docs/01-why-react.de-DE.md,2
src/isomorphic/classic/element/ReactElementType.js,2
docs/js/xml.js,2
packages/react-noop-renderer/index.js,2
src/renderers/shared/fiber/ReactFiberFunctionalComponent.js,2
docs/_plugins/header_links.rb,2
docs/_layouts/contributing.html,2
src/shared/ReactElementType.js,2
scripts/bench/benchmark.js,2
fixtures/packaging/globals.html,2
fixtures/packaging/webpack-alias/prod/config.js,2
docs/docs/ref-04-tags-and-attributes.zh-CN.md,2
src/renderers/dom/shared/DOMNamespaces.js,2
packages/react-dom-factories/README.md,2
src/renderers/dom/shared/hooks/validAriaProperties.js,2
src/renderers/dom/shared/syntheticEvents/SyntheticInputEvent.js,2
src/renderers/dom/client/eventPlugins/EnterLeaveEventPlugin.js,2
src/renderers/dom/shared/ReactDOMInstrumentation.js,2
src/renderers/dom/client/ReactEventListener.js,2
examples/basic-jsx-external/index.html,2
src/renderers/dom/shared/ReactComponentBrowserEnvironment.js,2
docs/docs/09-tooling-integration.it-IT.md,2
src/renderers/dom/client/ReactDOMComponentTree.js,2
fixtures/packaging/rjs/input.js,2
docs/img/docs/implementation-notes-tree.png,2
fixtures/systemjs-builder/.gitignore,2
docs/docs/02.3-jsx-gotchas.ja-JP.md,2
docs/docs/ref-04-tags-and-attributes.ko-KR.md,2
fixtures/systemjs-builder/input.js,2
docs/tips/10-props-in-getInitialState-as-anti-pattern.md,2
src/__mocks__/InitializeCore.js,2
src/renderers/shared/event/eventPlugins/PanResponder.js,2
fixtures/dom/src/components/fixtures/textareas/index.js,2
scripts/rollup/shims/facebook-www/ReactTestUtils.js,2
src/renderers/dom/client/ReactBrowserEventEmitter.js,2
docs/docs/06-transferring-props.md,2
docs/docs/10.6-create-fragment.md,2
scripts/jest/stack.setup.js,2
fixtures/dom/src/components/fixtures/input-change-events/InputPlaceholderFixture.js,2
src/umd/shims/ReactComponentTreeHookUMDShim.js,2
docs/tips/11-dom-event-listeners.md,2
fixtures/package.json,2
scripts/rollup/shims/react-native/ReactNativeFeatureFlags.js,2
docs/docs/flux-overview.md,2
docs/tips/09-componentWillReceiveProps-not-triggered-after-mounting.ko-KR.md,2
src/renderers/dom/client/utils/setTextContent.js,2
docs/docs/11-advanced-performance.ko-KR.md,2
scripts/rollup/plugins/wrap-warning-with-env-check.js,2
scripts/rollup/plugins/__tests__/wrap-warning-with-env-check-test.js,2
docs/tips/01-introduction.md,2
fixtures/webpack-alias/index.html,2
src/renderers/dom/ReactDOMServerNodeEntry.js,2
docs/docs/06-transferring-props.it-IT.md,2
fixtures/dom/src/components/fixtures/input-change-events/RangeKeyboardFixture.js,2
src/__mocks__/flattenStyle.js,2
docs/docs/02.3-jsx-gotchas.it-IT.md,2
docs/img/blog/react-50k-mock.jpg,2
src/renderers/dom/shared/__tests__/ReactDOMEventListener-test.js,2
src/renderers/shared/reconciler/__tests__/ReactUpdates-test.js,2
src/renderers/testing/stack/ReactTestReconcileTransaction.js,2
docs/docs/10.4-test-utils.ja-JP.md,2
fixtures/ssr/src/components/App.js,2
docs/docs/04-multiple-components.ja-JP.md,2
docs/docs/10.3-class-name-manipulation.md,2
src/renderers/shared/utils/Transaction.js,2
src/renderers/dom/stack/server/ReactMarkupChecksum.js,2
fixtures/rjs/config.js,2
fixtures/ssr/src/components/Page.js,2
fixtures/webpack/package.json,2
docs/img/docs/react-perf.png,2
scripts/rollup/shims/facebook-www/PooledClass.js,2
src/umd/shims/ReactUMDShim.js,2
docs/docs/10.6-create-fragment.ja-JP.md,2
fixtures/rjs/index.html,2
src/renderers/dom/shared/HTMLNodeType.js,2
docs/docs/01-why-react.ja-JP.md,2
scripts/bench/benchmarks/hacker-news/logo.png,2
docs/docs/10.2-form-input-binding-sugar.zh-CN.md,2
docs/tips/04-self-closing-tag.ja-JP.md,2
src/renderers/dom/stack/server/ReactServerRenderingTransaction.js,2
scripts/bench/runner.js,2
fixtures/packaging/browserify/input.js,2
docs/docs/01-why-react.zh-CN.md,2
src/renderers/dom/shared/syntheticEvents/SyntheticWheelEvent.js,2
src/renderers/shared/stack/reconciler/ReactCompositeComponentTypes.js,2
docs/docs/ref-08-reconciliation.md,2
src/renderers/dom/shared/syntheticEvents/SyntheticCompositionEvent.js,2
src/renderers/shared/shared/event/ReactEventEmitterMixin.js,2
src/renderers/native/ReactNative/ReactNativeContainerInfo.js,2
src/renderers/dom/client/wrappers/ReactDOMButton.js,2
fixtures/attribute-behavior/public/react.development.js,2
fixtures/packaging/babel-standalone.html,2
src/addons/link/ReactLink.js,2
docs/docs/ref-05-events.zh-CN.md,2
src/renderers/dom/shared/eventPlugins/EnterLeaveEventPlugin.js,2
src/renderers/dom/shared/ReactDOMEmptyComponent.js,2
docs/docs/11-advanced-performance.zh-CN.md,2
grunt/tasks/npm-react-dom.js,2
docs/docs/10.8-pure-render-mixin.zh-CN.md,2
docs/community/support.md,2
src/shared/describeComponentFrame.js,2
docs/docs/01-why-react.it-IT.md,2
docs/docs/ref-07-special-non-dom-attributes.zh-CN.md,2
src/renderers/shared/devtools/ReactComponentTreeDevtool.js,2
docs/tips/09-componentWillReceiveProps-not-triggered-after-mounting.md,2
fixtures/packaging/webpack/config.js,2
src/renderers/native/createReactNativeComponentClassFiber.js,2
fixtures/brunch/.gitignore,2
fixtures/brunch/input.js,2
docs/tips/05-maximum-number-of-jsx-root-nodes.ko-KR.md,2
docs/tips/03-if-else-in-JSX.md,2
src/shared/utils/ReactNodeTypes.js,2
docs/docs/ref-06-dom-differences.ko-KR.md,2
src/node_modules/react-dom/lib/ReactDOM.js,2
fixtures/packaging/systemjs-builder/index.html,2
scripts/rollup/shims/rollup/ReactDebugCurrentFrameRollupShim.js,2
src/core/__tests__/ReactErrorBoundaries-test.js,2
src/renderers/native/ReactIOS/verifyPropTypes.js,2
src/node_modules/react-art/index.js,2
src/renderers/dom/shared/checkReact.js,2
src/isomorphic/modern/class/ReactPureComponent.js,2
src/renderers/native/__tests__/__snapshots__/ReactNativeEvents-test.js.snap,2
src/renderers/dom/client/wrappers/__tests__/DisabledInputUtil-test.js,2
docs/docs/10.7-update.ko-KR.md,2
docs/docs/01-why-react.ko-KR.md,2
fixtures/packaging/systemjs-builder/dev/input.js,2
src/node_modules/react-dom/lib/ReactTestUtils.js,2
docs/docs/flux-overview.ko-KR.md,2
docs/docs/10-addons.ko-KR.md,2
docs/tips/03-if-else-in-JSX.ko-KR.md,2
src/renderers/shared/shared/__tests__/ReactMultiChildReconcile-test.js,2
src/renderers/shared/stack/event/EventPropagators.js,2
docs/docs/02.2-jsx-spread.ja-JP.md,2
src/node_modules/react/lib/ReactCurrentOwner.js,2
src/node_modules/react/lib/ReactDebugCurrentFrame.js,2
packages/react-art/lib/Wedge.art.js,2
docs/tips/16-references-to-components.ko-KR.md,2
scripts/rollup/shims/react-native/ReactPerf.js,2
scripts/tasks/jest.js,2
src/renderers/shared/{ => stack}/reconciler/ReactMultiChild.js,1
docs/_posts/2014-10-17-community-roundup-23.md,1
docs/_plugins/authors.rb,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactChildReconciler-test.js,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactComponentLifeCycle-test.js,1
src/{isomorphic/classic => shared}/types/ReactPropTypeLocationNames.js,1
docs/docs/conferences.ko-KR.md,1
fixtures/fiber-debugger/src/index.js,1
src/renderers/shared/fiber/{ReactFiberStateQueue.js => ReactFiberUpdateQueue.js},1
docs/docs/complementary-tools.it-IT.md,1
packages/jsx_orphaned_brackets_transformer/run.js,1
src/isomorphic/modern/class/{ReactComponent.js => ReactBaseClasses.js},1
src/renderers/testing/{ => stack}/ReactTestReconcileTransaction.js,1
{examples => fixtures}/react-loader.js,1
docs/img/external_2x.png,1
src/renderers/shared/{ => stack}/reconciler/ReactUpdates.js,1
docs/img/blog/polarr.jpg,1
src/{isomorphic/classic/element => shared}/ReactElementType.js,1
src/renderers/native/ReactNative/__mocks__/deepFreezeAndThrowOnMutationInDev.js,1
src/renderers/shared/{utils => stack}/PooledClass.js,1
src/renderers/dom/{ => stack}/client/ReactDOMIDOperations.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticKeyboardEvent.js,1
fixtures/text-inputs/index.html,1
docs/{docs => community}/examples.zh-CN.md,1
src/renderers/dom/{stack/client => shared}/__tests__/ReactMount-test.js,1
src/renderers/{shared/shared => }/__tests__/ReactChildReconciler-test.js,1
src/renderers/dom/{client => shared}/syntheticEvents/SyntheticInputEvent.js,1
src/shared/utils/accumulate.js,1
src/renderers/shared/{stack => shared}/event/PluginModuleType.js,1
src/renderers/native/{ReactNative => }/ReactNative.js,1
src/node_modules/README.md,1
{scripts => fixtures}/attribute-behavior/src/App.js,1
src/renderers/native/{ReactNative => }/__mocks__/deepDiffer.js,1
scripts/perf-counters/src/hardware-counter.h,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactStatelessComponent-test.js,1
src/{shared/utils => renderers/shared/stack}/__tests__/PooledClass-test.js,1
docs/_js/examples/todo.js,1
src/renderers/shared/{ => stack}/event/EventPluginHub.js,1
src/isomorphic/devtools/{ReactNativeOperationHistoryDevtool.js => ReactHostOperationHistoryDevtool.js},1
docs/_posts/2013-06-27-community-roundup-3.md,1
src/renderers/shared/{ => stack}/reconciler/ReactMultiChildUpdateTypes.js,1
fixtures/packaging/systemjs-builder/prod/package.json,1
docs/{docs => community}/conferences.ko-KR.md,1
scripts/bench/benchmarks/pe-functional-components/index.html,1
src/renderers/shared/{stack/reconciler => shared/event}/ReactEventEmitterMixin.js,1
src/renderers/shared/stack/reconciler/ReactInstanceHandles.js,1
fixtures/attribute-behavior/src/react-loader.js,1
src/{isomorphic => renderers/shared}/devtools/__tests__/ReactComponentTreeDevtool-test.native.js,1
src/renderers/dom/{client => shared}/utils/getEventModifierState.js,1
fixtures/packaging/systemjs-builder/{ => dev}/input.js,1
fixtures/packaging/rjs/{ => dev}/input.js,1
fixtures/{ => src/components/fixtures}/range-inputs/README.md,1
docs/img/blog/cra-dynamic-import.gif,1
fixtures/attribute-behavior/src/registerServiceWorker.js,1
fixtures/fiber-debugger/src/Editor.js,1
examples/jquery-mobile/index.html,1
src/renderers/dom/{shared => stack/client}/ReactDOMTextComponent.js,1
docs/_posts/2017-09-25-react-v15.6.2.md,1
src/renderers/dom/shared/createMicrosoftUnsafeLocalFunction.js,1
src/renderers/shared/{ => stack}/reconciler/ReactInstanceMap.js,1
src/renderers/{dom/fiber => shared}/ReactDOMFrameScheduling.js,1
{examples/fiber/debugger => fixtures/fiber-debugger}/src/App.js,1
src/renderers/shared/{ => stack}/reconciler/ReactChildReconciler.js,1
src/renderers/{shared/shared => }/__tests__/ReactStateSetters-test.js,1
src/renderers/{shared/shared => }/__tests__/ReactMultiChild-test.js,1
scripts/attribute-behavior/public/react.production.min.js,1
docs/docs/complementary-tools.zh-CN.md,1
docs/{ => community}/support.md,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactStateSetters-test.js,1
docs/_posts/2015-09-10-react-v0.14-rc1.md,1
src/renderers/native/ReactNative/__mocks__/JSTimersExecution.js,1
fixtures/packaging/browserify/package.json,1
src/renderers/{shared/shared/event => }/__tests__/EventPluginHub-test.js,1
src/renderers/dom/client/eventPlugins/__tests__/BeforeInputEventPlugin-test.js,1
fixtures/packaging/webpack/{ => dev}/config.js,1
docs/_posts/2013-10-29-react-v0-5-1.md,1
docs/_posts/2014-01-06-community-roundup-14.md,1
src/{ => renderers}/shared/utils/__tests__/Transaction-test.js,1
fixtures/dom/src/components/fixtures/input-change-events/RadioGroupFixture.js,1
src/renderers/dom/client/utils/__tests__/getEventKey-test.js,1
src/renderers/dom/{ReactDOM.js => ReactDOMStackEntry.js},1
src/renderers/dom/{client => shared}/__tests__/validateDOMNesting-test.js,1
docs/docs/{10.2-form-input-binding-sugar.md => addons-two-way-binding-helpers.md},1
docs/img/tutorial/tictac-empty.png,1
docs/img/blog/lights-out.png,1
{examples/fiber/debugger => fixtures/fiber-debugger}/src/index.css,1
fixtures/packaging/browserify/prod/package.json,1
scripts/{error-codes => print-warnings}/print-warnings.js,1
src/renderers/shared/stack/reconciler/{ReactNativeComponent.js => ReactHostComponent.js},1
src/renderers/dom/{client => shared}/utils/getEventTarget.js,1
docs/img/blog/dog-tutorial.png,1
fixtures/attribute-behavior/src/index.css,1
scripts/rollup/shims/react-native/ReactGlobalSharedState.js,1
src/renderers/dom/client/syntheticEvents/__tests__/SyntheticClipboardEvent-test.js,1
scripts/attribute-behavior/src/react-loader.js,1
src/renderers/{shared/shared => }/__tests__/ReactEmptyComponent-test.js,1
docs/img/external.png,1
{examples/fiber/debugger => fixtures/fiber-debugger}/src/index.js,1
docs/img/docs/perf-exclusive.png,1
fixtures/fiber-debugger/.env,1
src/{isomorphic => renderers/shared}/ReactInstrumentation.js,1
docs/img/blog/versioning-poll.png,1
docs/img/docs/should-component-update.png,1
src/renderers/{shared/shared => }/__tests__/ReactMockedComponent-test.js,1
{examples/fiber/debugger => fixtures/fiber-debugger}/public/index.html,1
fixtures/packaging/browserify/prod/.gitignore,1
docs/_posts/2015-10-07-react-v0.14.md,1
src/{ => renderers}/shared/utils/__tests__/accumulateInto-test.js,1
src/renderers/dom/{client => shared}/eventPlugins/__tests__/FallbackCompositionState-test.js,1
fixtures/text-inputs/README.md,1
src/renderers/{ => shared}/server/ReactServerRenderer.js,1
packages/jsx_orphaned_brackets_transformer/package.json,1
src/renderers/native/{ReactNative => }/ReactNativeComponentTree.js,1
fixtures/ssr/public/index.html,1
{scripts => fixtures}/attribute-behavior/yarn.lock,1
src/renderers/native/{ReactNative => }/__mocks__/JSTimersExecution.js,1
{scripts => fixtures}/attribute-behavior/public/favicon.ico,1
src/renderers/native/__mocks__/JSTimersExecution.js,1
src/renderers/native/ReactNative/ReactNativeComponentTree.js,1
fixtures/packaging/webpack/package.json,1
scripts/rollup/shims/react-native/PooledClass.js,1
docs/img/blog/flux-chart.png,1
src/renderers/dom/{ReactDOMServerStream.js => ReactDOMServerStreamEntry.js},1
docs/_posts/2015-07-03-react-v0.14-beta-1.md,1
{scripts => fixtures}/attribute-behavior/README.md,1
src/renderers/native/{ReactNative => }/__mocks__/View.js,1
docs/_posts/2014-03-14-community-roundup-18.md,1
src/renderers/dom/client/eventPlugins/__tests__/FallbackCompositionState-test.js,1
src/renderers/shared/{stack/reconciler => shared}/__tests__/ReactCompositeComponentState-test.js,1
docs/_posts/2014-05-06-flux.md,1
src/renderers/shared/reconciler/__tests__/ReactCompositeComponentState-test.js,1
docs/_posts/2016-04-08-react-v15.0.1.md,1
{scripts => fixtures}/attribute-behavior/public/react-dom.production.min.js,1
scripts/error-codes/{dev-expression-with-codes.js => replace-invariant-error-codes.js},1
docs/_layouts/post.html,1
docs/{docs => community}/complementary-tools.zh-CN.md,1
packages/react-noop-renderer/README.md,1
fixtures/packaging/{webpack/input.js => brunch/prod/app/initialize.js},1
docs/docs/10.8-pure-render-mixin.md,1
src/renderers/dom/{stack/client => shared}/__tests__/findDOMNode-test.js,1
fixtures/packaging/webpack/.gitignore,1
src/renderers/native/{vendor/react/platformImplementations/universal/worker => NodeHandle}/UniversalWorkerNodeHandle.js,1
fixtures/src/{styles/App.css => style.css},1
fixtures/packaging/webpack-alias/{ => dev}/package.json,1
src/renderers/dom/{shared => stack/client}/ReactDOMComponent.js,1
docs/img/blog/weather.png,1
fixtures/packaging/webpack/dev/package.json,1
docs/_posts/2013-08-05-community-roundup-6.md,1
src/{core => renderers/shared/stack/reconciler}/__tests__/ReactErrorBoundaries-test.js,1
docs/img/blog/unite.png,1
src/renderers/shared/{ => stack}/reconciler/__tests__/ReactCompositeComponentState-test.js,1
src/renderers/shared/reconciler/__tests__/ReactMultiChild-test.js,1
src/renderers/native/{ReactNative => }/__mocks__/RCTEventEmitter.js,1
src/renderers/dom/client/eventPlugins/__tests__/SimpleEventPlugin-test.js,1
docs/img/blog/kendoui.png,1
fixtures/dom/README.md,1
docs/img/docs/javascript-jabber.png,1
fixtures/{ => dom}/src/components/fixtures/textareas/index.js,1
src/renderers/{shared/shared => }/__tests__/ReactComponentLifeCycle-test.js,1
packages/react-dom/unstable-native-dependencies.js,1
docs/img/blog/genesis_skeleton.png,1
{examples/fiber/debugger => fixtures/fiber-debugger}/public/favicon.ico,1
scripts/rollup/shims/react-native/takeSnapshot.js,1
src/renderers/shared/{stack/reconciler => shared}/ReactInstanceMap.js,1
docs/img/blog/relay-components/relay-containers-data-flow.png,1
fixtures/packaging/webpack/dev/.gitignore,1
fixtures/dom/src/components/fixtures/textareas/README.md,1
docs/community/videos.it-IT.md,1
src/renderers/{shared/hooks => }/__tests__/ReactComponentTreeHook-test.native.js,1
docs/docs/examples.zh-CN.md,1
packages/react-dom/server.browser.js,1
fixtures/attribute-behavior/src/attributes.js,1
docs/docs/{10.8-pure-render-mixin.md => reference-pure-render-mixin.md},1
src/renderers/dom/{client/wrappers => shared/utils}/AutoFocusUtils.js,1
src/renderers/dom/{client => shared}/__tests__/inputValueTracking-test.js,1
fixtures/selects/README.md,1
src/renderers/{shared/shared => }/__tests__/ReactMultiChildReconcile-test.js,1
src/{ => renderers}/shared/utils/PooledClass.js,1
src/renderers/dom/stack/client/renderSubtreeIntoContainer.js,1
docs/{docs => community}/conferences.md,1
src/renderers/native/{ReactNative => }/__mocks__/InitializeJavaScriptAppEngine.js,1
docs/_plugins/sidebar_item.rb,1
grunt/data/header-template-extended.txt => scripts/rollup/shims/facebook-www/onlyChild.js,1
docs/img/docs/perf-dom.png,1
src/renderers/shared/{stack => shared}/event/EventPluginRegistry.js,1
src/renderers/native/{ReactIOS/IOSDefaultEventPluginOrder.js => ReactNativeEventPluginOrder.js},1
src/renderers/dom/{client => shared}/__tests__/ReactDOMComponentTree-test.js,1
src/{isomorphic => renderers/shared}/devtools/ReactInvalidSetStateWarningDevTool.js,1
src/renderers/dom/shared/quoteAttributeValueForBrowser.js,1
src/renderers/native/{ReactNative => }/__mocks__/RCTLog.js,1
docs/downloads/react-15.4.0.zip,1
{scripts => fixtures}/attribute-behavior/public/react.production.min.js,1
docs/_includes/footer.html,1
fixtures/{ => dom}/package.json,1
src/renderers/dom/{stack/client => shared}/__tests__/ReactDOM-test.js,1
src/renderers/dom/{ => stack}/client/__tests__/ReactMount-test.js,1
src/renderers/native/{ReactNative => }/ReactNativeContainerInfo.js,1
src/renderers/shared/server/{ReactServerRenderer.js => ReactPartialRenderer.js},1
src/{ => renderers}/shared/utils/ReactErrorUtils.js,1
fixtures/{ => dom}/src/components/App.js,1
